Run,Lumi,Event,MR,Rsq,HT,MET,nJets,nBJets
149181,339,205870687,287.691,0.00814023,188.82,5.95276,2,0
149181,339,205907991,220.67,0.055354,218.345,23.7213,2,0
149181,339,205905199,441.807,0.00504727,287.363,6.88499,2,0
149181,339,205907791,261.822,0.0373155,192.505,24.4994,2,0
149181,339,205907487,325.413,0.00315132,150.531,4.01467,2,0
149181,339,205896455,373.831,0.0300768,335.46,24.2467,2,0
149181,339,205938551,431.029,0.0139183,388.972,13.0295,2,0
149181,339,205934727,207.945,0.0460875,197.04,18.784,2,0
149181,339,205928447,211.069,0.0124848,183.752,5.89069,2,0
149181,339,205956119,215.445,0.00426919,196.15,2.0758,2,0
149181,339,205949207,500.087,0.0301106,393.306,34.5011,2,1
149181,339,205956551,1025.84,0.00174949,214.7,20.8007,3,0
149181,339,205971855,207.039,0.0327724,176.671,17.1794,2,0
149181,339,205963807,250.734,0.0644268,219.256,40.5936,2,0
149181,339,205959367,232.398,0.0152866,216.599,7.98452,2,1
149181,339,205995447,355.664,0.0157118,218.553,19.7574,3,0
149181,339,205997567,256.575,0.0209926,231.391,13.2245,3,0
149181,339,206023063,417.483,0.0186103,208.699,27.3186,3,0
149181,339,206006607,506.513,0.00525612,260.952,12.7997,3,0
149181,339,206011167,751.302,0.00304126,384.475,8.91086,2,0
149181,339,206033823,254.791,0.0670876,208.311,31.1015,2,0
149181,339,206032303,490.255,0.0041495,270.216,13.894,3,0
149181,339,206042527,142.184,0.065251,135.454,20.4019,2,0
149181,339,206056743,541.546,0.00108892,153.827,3.91963,2,0
149181,339,206066703,166.032,0.0127211,164.601,4.29047,2,0
149181,339,206040095,250.462,0.0164409,254.161,8.48781,3,0
149181,339,206046159,771.032,0.00083463,250.735,9.21772,3,0
149181,339,206071455,313.583,0.00545762,281.356,5.38639,3,0
149181,339,206106367,170.946,0.0165899,167.543,6.02018,2,0
149181,339,206110431,297.597,0.0329593,197.249,34.8809,2,0
149181,339,206113239,197.806,0.0413149,197.213,13.36,2,1
149181,339,206092719,333.212,0.0780412,384.324,44.5867,3,0
149181,339,206129455,323.325,0.0176608,321.994,11.906,2,0
149181,339,206119039,261.513,0.0155018,249.345,8.57617,2,0
149181,339,206026599,840.159,0.007364,468.378,19.0676,2,0
149181,339,206149439,308.184,0.0330767,235.893,28.2367,3,0
149181,339,206121447,696.703,0.00045377,302.051,5.07165,5,0
149181,339,206168359,403.758,0.00771716,177.443,17.5048,2,0
149181,339,206160607,273.014,0.0104553,253.536,6.78765,3,1
149181,339,206169247,352.938,0.0110533,217.471,14.4226,3,0
149181,339,206183159,263.303,0.0409982,258.093,18.573,2,0
149181,339,206169575,269.409,0.0206307,191.579,14.7228,2,0
149181,339,206232159,296.853,0.0208385,282.438,12.3417,2,0
149181,339,206233391,251.652,0.0601522,196.712,30.4093,2,0
149181,339,206234783,185.476,0.0384386,162.923,13.4526,2,0
149181,339,206138567,1006.65,0.00283761,308.691,24.8229,4,0
149181,339,206238127,235.646,0.0214617,228.549,9.28494,2,0
149181,339,206226463,278.236,0.0146515,180.541,13.5939,3,0
149181,339,206284551,159.734,0.18386,188.254,44.2818,3,0
149181,339,206287623,322.497,0.0183208,250.453,14.5782,2,0
149181,339,206303199,395.959,0.0125294,250.561,25.3089,3,0
149181,339,206288311,210.335,0.0459153,216.376,15.8329,3,0
149181,339,206304471,374.64,0.00105902,239.439,1.2664,3,0
149181,339,206301847,192.18,0.060198,178.996,21.6295,2,0
149181,339,206250047,345.428,0.038352,286.185,28.8695,2,0
149181,339,206334087,255.198,0.0388107,190.41,19.1137,2,0
149181,339,206331735,297.672,0.00589061,247.34,4.71311,4,0
149181,339,206333551,269.203,0.0253168,222.815,27.4573,3,0
149181,339,206346791,297.409,0.0700908,297.259,37.4309,2,1
149181,339,206359247,328.69,0.0511396,326.453,30.8569,2,0
149181,339,206342719,259.429,0.0354692,234.602,19.852,3,0
149181,339,206342535,168.565,0.0223523,179.384,7.42006,3,0
149181,339,206375111,175.002,0.0184078,168.538,6.28409,2,0
149181,339,206383151,835.727,0.00199059,203.589,16.2075,2,0
147219,68,45836277,278.024,0.00344887,168.085,4.08438,2,0
147219,68,45839413,380.704,0.0155171,332.24,14.2903,2,0
147219,68,45868869,212.118,0.0200926,223.548,9.31972,3,0
147219,68,45884893,186.033,0.0307159,181.522,13.5051,2,0
147219,68,45895037,416.046,0.0165969,282.859,17.8961,3,0
147219,68,45905629,556.595,0.0097085,260.828,27.0039,4,0
147219,68,45906133,488.944,0.00346247,231.98,10.804,3,1
147219,68,45920917,270.697,0.047886,270.548,23.327,2,0
147219,68,45929197,437.717,0.00311791,232.851,5.335,3,0
147219,68,45930949,395.606,0.00768414,276.042,12.3664,4,0
147219,68,45949629,439.001,0.00189309,263.433,2.89994,4,0
147219,68,45976685,216.749,0.0551496,207.484,22.9345,2,0
147219,68,45974189,363.311,0.0121414,208.724,15.6337,3,0
147219,68,45974573,380.809,0.0148536,179.868,24.3047,2,1
147219,68,45976565,249.799,0.0197733,221.358,11.205,2,0
147219,68,45996325,639.548,0.0035833,361.918,8.09465,3,0
147219,68,46018525,172.139,0.0617302,169.835,24.4999,2,0
147219,68,46017245,303.26,0.0063441,212.89,5.24454,2,0
147219,68,46037477,139.32,0.0403053,136.807,11.781,2,0
147219,68,46034565,200.777,0.0260927,188.625,11.1484,2,0
147219,68,46046277,219.6,0.0475748,183.458,19.2891,2,0
147219,68,46059589,532.588,0.003794,285.921,7.40111,3,0
147219,68,46056445,279.796,0.011222,165.06,10.7278,2,0
147219,68,46091837,775.42,0.00271601,319.707,12.0323,3,0
147219,68,46116549,538.292,0.00428845,199.06,14.2281,3,0
147219,68,46122253,260.603,0.0457614,258.188,23.3534,3,0
147219,68,46131941,500.913,0.0216772,442.758,36.3506,3,0
147219,68,46132069,253.794,0.0934309,202.938,44.1198,2,0
147219,68,46170757,307.807,0.00351192,288.574,2.22007,2,0
147219,68,46183149,334.938,0.00528533,206.036,6.59563,2,1
147219,68,46184421,303.424,0.0701479,298.654,38.8349,3,0
147219,68,46180813,328.438,0.020765,206.835,20.0314,3,0
147219,68,46197981,547.972,0.0104962,237.201,23.3028,2,0
147219,68,46245269,277.777,0.0054248,158.047,5.06283,2,0
147219,68,46244869,978.246,0.000606975,172.792,5.79088,2,0
147219,68,46266221,189.516,0.0255405,174.311,10.5198,3,0
147219,68,46304957,311.755,0.00557261,204.436,4.85164,2,0
147219,68,46332229,241.024,0.017504,285.168,8.2559,4,0
147219,68,46362365,173.412,0.00304724,173.409,0.895169,2,0
147219,68,46364029,274.104,0.00705703,244.486,5.44653,2,0
147219,68,46368605,229.714,0.0161774,285.717,8.24401,3,0
147219,68,46386581,1230.63,0.00184452,342.032,23.9904,3,0
147219,68,46421293,295.628,0.031418,212.694,19.2028,2,0
147219,68,46435485,243.526,0.035757,195.006,16.9392,2,0
147219,68,46429949,134.753,0.0320076,134.613,8.86217,2,0
147219,68,46456861,309.207,0.0121661,146.703,13.9942,2,0
147219,68,46477533,457.855,0.00573233,243.673,10.5978,3,0
147219,68,46498581,410.68,0.00858822,268.122,10.0088,2,0
147219,68,45829782,290.389,0.0445471,289.32,23.7971,2,0
147219,68,45849054,337.373,0.00974096,224.478,9.16331,2,0
147219,68,45872918,238.35,0.0428528,235.089,18.2638,2,0
147219,68,45879486,205.878,0.040166,235.92,26.7798,3,0
147219,68,45889710,194.525,0.0539957,190.746,21.606,2,0
147219,68,45887582,217.313,0.0946899,216.12,37.7138,2,0
147219,68,45895566,281.67,0.00271019,220.957,3.35339,3,0
147219,68,45906062,497.449,0.00113241,185.061,3.03449,2,0
147219,68,45921702,483.417,0.00480801,178.094,12.9736,2,0
147219,68,45930062,233.701,0.0147203,221.35,6.77542,2,0
147219,68,45945558,447.769,0.00194655,223.629,4.03071,3,0
147219,68,45954726,205.727,0.00748192,195.507,4.35878,3,0
147219,68,45971766,225.206,0.0662836,213.841,28.0238,2,1
147219,68,45972518,229.267,0.0148593,217.883,7.49658,2,0
147219,68,45991966,195.279,0.0304841,194.932,10.8937,2,0
147219,68,46017454,184.391,0.0255382,183.616,8.82984,2,0
147219,68,46028734,239.729,0.0206442,234.801,10.5434,2,0
147219,68,46068286,196.345,0.0252095,168.487,11.3624,2,0
147219,68,46078782,270.84,0.0211115,179.793,12.3824,2,0
147219,68,46095502,441.783,0.0165509,198.01,27.347,2,0
147219,68,46081358,312.205,0.0356727,253.806,21.6019,2,0
147219,68,46108014,163.925,0.0509458,198.521,23.5889,3,0
147219,68,46126590,234.769,0.0308881,182.625,19.6496,2,0
147219,68,46139158,617.305,0.00371263,244.161,20.3294,3,0
147219,68,46144462,183.676,0.0971668,183.54,32.7265,2,0
147219,68,46165222,243.26,0.0237138,276.546,11.7068,3,0
147219,68,46163502,366.875,0.0200752,233.715,19.6989,2,0
147219,68,46194006,346.334,0.00900729,250.703,9.65351,3,0
147219,68,46211846,261.926,0.0259157,155.736,18.863,2,0
147219,68,46316646,360.572,0.0305756,224.667,38.5563,3,0
147219,68,46320190,306.078,0.0062873,187.818,5.09515,2,0
147219,68,46378558,253.81,0.003511,201.91,4.84284,3,0
147219,68,46413918,604.652,0.00327814,265.526,10.0287,3,0
147219,68,46413806,719.671,0.00183194,239.681,20.4825,3,0
147219,68,46446878,225.969,0.0264684,228.522,12.9016,3,0
147219,68,46453102,244.695,0.00765802,174.391,5.17316,2,0
147219,68,46431214,268.508,0.0179927,370.705,9.76902,4,0
147219,68,46449430,420.285,0.0111322,266.712,12.3797,2,0
147219,68,46452286,194.939,0.0234052,258.058,9.97311,3,0
147219,68,46457238,342.346,0.0176204,338.825,12.5396,2,0
147219,68,46494446,262.156,0.0251835,243.689,13.5177,3,0
147219,68,46504678,406.932,0.0119213,321.433,16.0924,4,0
147219,68,45848991,553.05,0.0225961,482.689,27.0612,3,0
147219,68,45868367,343.578,0.0510584,248.144,36.9339,2,0
147219,68,45866751,299.175,0.00330404,195.161,2.94336,2,0
147219,68,45878975,285.49,0.0310165,258.915,19.1371,3,0
147219,68,45888815,143,0.0413633,135.23,10.6349,2,0
147219,68,45915999,479.753,0.00554445,203.925,11.3643,2,1
147219,68,45904447,541.601,0.0105927,331.882,18.294,3,0
147219,68,45944807,173.953,0.0134445,159.213,4.70349,2,0
147219,68,45964551,297.957,0.0270993,268.764,15.5782,2,0
147219,68,45990383,394.623,0.00292842,176.052,5.45665,2,0
147219,68,45950719,336.461,0.00419537,347.533,3.49188,5,0
147219,68,45987159,223.083,0.0189805,216.382,7.28437,2,0
147219,68,45997863,1020.44,0.00944772,280.801,60.7217,3,0
147219,68,46089415,397.705,0.0175926,303.954,20.7799,3,0
147219,68,46105383,896.844,0.00724666,331.659,26.1358,2,0
147219,68,46121215,244.999,0.033187,239.68,19.8145,4,0
147219,68,46122575,189.079,0.0745657,184.985,23.1262,2,0
147219,68,46156895,274.137,0.0267182,254.442,15.1659,3,0
147219,68,46078983,289.454,0.0265377,238.276,18.0107,3,0
147219,68,46192695,233.753,0.0257213,250.433,19.7195,3,0
147219,68,46221271,201.268,0.0181513,194.792,7.8795,2,0
147219,68,46211191,434.676,0.00735416,233.716,11.5297,2,0
147219,68,46231199,325.43,0.00879875,172.936,10.1098,2,0
147219,68,46231895,472.135,0.00268734,223.584,10.2981,3,0
147219,68,46233311,297.699,0.0242265,184.487,18.5845,3,0
147219,68,46254039,271.187,0.00841957,190.815,4.80577,2,0
147219,68,46262775,478.313,0.0105295,184.503,25.3522,2,0
147219,68,46289143,185.285,0.0444708,175.318,15.0906,2,0
147219,68,46281591,562.463,0.00219083,215.13,6.8526,2,0
147219,68,46327103,517.437,0.00330308,287.959,18.2051,4,0
147219,68,46340415,107.373,0.0229191,222.33,7.10886,3,0
147219,68,46344119,331.631,0.00629926,219.275,6.66874,2,0
147219,68,46347551,264.837,0.00897431,248.495,5.35597,3,0
147219,68,46364703,324.91,0.0468867,227.148,40.4903,2,0
147219,68,46399655,209.653,0.0179423,198.614,8.57521,2,0
147219,68,46412511,342.604,0.0228904,183.684,24.8174,2,0
147219,68,46447271,214.713,0.0156172,211.756,5.5421,2,0
147219,68,46477183,228.007,0.0153132,194.702,8.56351,2,0
147219,68,46488975,455.021,0.0038467,166.795,9.36891,2,0
147219,68,46488135,569.063,0.00451514,267.703,12.8719,3,1
147219,68,46485183,212.589,0.029522,177.368,13.6184,2,0
147219,68,45831864,229.34,0.0128973,158.603,8.03517,2,0
147219,68,45849000,339.98,0.0196424,204.323,19.1839,2,0
147219,68,45852368,442.136,0.00753003,441.329,6.35193,2,0
147219,68,45884896,253.189,0.0444836,213.112,23.8527,2,0
147219,68,45893296,412.231,0.000464802,167.63,0.765219,2,0
147219,68,45896272,224.743,0.0455651,193.518,22.1397,2,0
147219,68,45891160,197.429,0.0230964,180.332,10.8632,2,0
147219,68,45888808,256.909,0.158537,257.308,65.8441,3,0
147219,68,45940136,343.784,0.00921967,228.2,9.27825,2,0
147219,68,45971496,463.942,0.0217133,396.044,22.7127,3,0
147219,68,45985424,332.05,0.0161067,290.916,13.4786,2,0
147219,68,45992496,380.496,0.00284264,258.456,4.32586,3,0
147219,68,45987096,187.538,0.0390912,178.729,14.3744,2,0
147219,68,45989472,393.624,0.0361038,261.278,34.2449,3,0
147219,68,46020536,664.16,0.00675907,256.184,20.0207,3,0
147219,68,46029376,264.113,0.00670404,164.674,5.24573,2,0
147219,68,46034408,257.161,0.0196264,233.887,13.4818,3,0
147219,68,46043328,256.964,0.0183376,197.4,11.7051,2,0
147219,68,46042944,196.541,0.0102567,188.779,4.90508,2,0
147219,68,46065400,568.221,0.00233093,193.393,11.0074,3,0
147219,68,46073024,136.746,0.0651772,132.718,17.8111,2,0
147219,68,46111440,744.694,0.00307573,317.814,13.2653,3,0
147219,68,46135888,165.689,0.128525,148.501,28.3673,2,0
147219,68,46136824,432.282,0.00619044,287.145,7.93069,2,0
147219,68,46151128,314.079,0.011903,221.767,9.38749,3,0
147219,68,46156224,246.518,0.0255315,205.361,13.1497,2,1
147219,68,46162552,217.541,0.0260148,155.694,16.5363,2,0
147219,68,46159064,240.082,0.00720663,229.348,3.57372,2,0
147219,68,46192464,390.822,0.00668302,209.894,8.40845,2,0
147219,68,46192944,171.457,0.0511031,166.503,17.1003,2,0
147219,68,46194888,407.478,0.0104068,198.469,15.8482,2,0
147219,68,46157048,288.865,0.0412783,312.083,24.5063,4,0
147219,68,46203712,331.484,0.00696271,328.112,7.0834,4,0
147219,68,46206544,205.789,0.0416071,187.289,21.6104,2,0
147219,68,46199184,508.981,0.00312355,283.246,5.3671,2,0
147219,68,46239160,212.272,0.0398321,178.357,14.9082,2,0
147219,68,46287552,350.935,0.0268379,301.75,22.3587,2,0
147219,68,46284360,367.951,0.0148009,286.558,13.4535,2,1
147219,68,46298072,293.126,0.0326007,209.235,28.9712,2,0
147219,68,46332048,275.889,0.0157401,194.047,12.5456,2,0
147219,68,46291192,802.606,0.00498409,531.668,11.1573,3,0
147219,68,46347912,213.799,0.0289254,173.163,13.5803,2,0
147219,68,46369824,199.043,0.0495681,166.87,19.5397,2,0
147219,68,46404648,283.509,0.0224079,253.864,13.2963,2,0
147219,68,46446496,421.213,0.00865123,248.76,17.847,3,0
147219,68,46468712,241.483,0.00903806,155.247,6.99822,2,0
147219,68,46471984,655.298,0.00571248,198.044,27.5407,3,0
147219,68,46487504,222.755,0.0316581,194.854,14.3831,2,0
147219,68,46438288,228.283,0.0814647,215.931,38.5968,2,0
147219,68,46501760,320.206,0.00957581,191.204,11.1283,2,0
147219,68,45834489,429.357,0.00619325,296.728,10.0863,3,0
147219,68,45856393,247.585,0.00488069,194.632,2.8505,2,0
147219,68,45897897,649.49,0.00255478,227.504,14.4782,4,0
147219,68,45903097,281.256,0.0105347,232.424,7.09908,2,0
147219,68,45931537,283.702,0.0221964,279.753,11.7229,2,0
147219,68,45945233,1464.3,0.000390582,201.366,6.50987,2,0
147219,68,45960121,423.495,0.0109607,273.156,14.0331,3,0
147219,68,45954353,299.073,0.0131031,227.024,21.3988,3,0
147219,68,45956817,700.502,0.00447658,245.769,16.3791,3,0
147219,68,45983089,519.311,0.00787323,297.166,13.3325,3,0
147219,68,45985217,262.683,0.0153534,262.11,8.64635,3,0
147219,68,45981801,360.29,0.00328825,202.359,4.70726,2,0
147219,68,46004689,404.317,0.0156143,188.63,23.2806,2,0
147219,68,45995289,379.672,0.00374231,289.91,3.79414,4,0
147219,68,46006745,269.364,0.06172,261.873,27.4665,2,0
147219,68,46026473,310.691,0.00781738,230.539,6.44189,2,0
147219,68,46031673,401.235,0.0154447,384.991,15.9684,3,0
147219,68,46033617,384.921,0.0102408,245.943,12.7163,2,0
147219,68,46021057,270.178,0.0103969,256.31,5.51216,4,0
147219,68,46042169,293.899,0.0159029,293.173,8.94499,2,0
147219,68,46057753,222.923,0.0172297,250.685,8.44436,3,0
147219,68,46102329,205.664,0.0332059,205.647,12.4082,2,0
147219,68,46100113,609.714,0.006216,221.043,18.2262,2,0
147219,68,46114241,341.981,0.00260504,165.306,3.60621,2,0
147219,68,46120377,204.097,0.0228562,200.553,8.32288,2,0
147219,68,46114513,241.07,0.0463628,214.013,22.6542,2,0
147219,68,46101801,319.731,0.0136175,214.7,13.6797,2,0
147219,68,46127169,672.355,0.00138928,168.205,10.7971,2,0
147219,68,46128185,328.698,0.0224564,294.146,13.5235,2,0
147219,68,46132953,237.527,0.0583417,228.596,24.8543,2,0
147219,68,46123505,291.788,0.00744575,197.094,7.92488,2,0
147219,68,46164233,229.751,0.0628379,242.189,28.3194,3,0
147219,68,46170753,407.637,0.00309846,187.276,6.29471,2,0
147219,68,46178945,1364.06,0.00106796,241.422,15.2216,2,0
147219,68,46204417,677.675,0.00668595,216.419,30.2929,3,0
147219,68,46205225,666.554,0.0126973,437.633,23.8499,2,0
147219,68,46200073,280.688,0.0233284,226.464,19.5776,3,0
147219,68,46246169,375.814,0.00866398,324.339,7.60044,2,0
147219,68,46219009,502.648,0.000838038,248.373,5.18559,3,0
147219,68,46255409,360.855,0.010025,219.459,11.8936,2,0
147219,68,46258073,189.67,0.0820568,185.108,26.2356,2,0
147219,68,46266025,383.086,0.0181383,382.667,14.1389,3,0
147219,68,46323689,344.753,0.0441173,332.677,29.6494,3,0
147219,68,46337409,191.351,0.115887,179.882,35.9579,2,0
147219,68,46349649,686.548,0.0048997,207.143,23.7918,3,0
147219,68,46373977,259.616,0.0382426,209.531,22.2249,2,0
147219,68,46353897,436.59,0.0104707,455.689,10.4518,4,2
147219,68,46369361,442.426,0.00625802,212.044,12.4349,2,0
147219,68,46398617,473.123,0.00443053,225.097,7.97171,2,0
147219,68,46399481,186.368,0.08527,175.784,27.5312,2,0
147219,68,46411073,271.017,0.00547723,149.672,6.57217,2,0
147219,68,46415929,494.891,0.00182049,285.657,3.80619,3,0
147219,68,46437737,205.892,0.0213296,188.322,9.63591,2,0
147219,68,46439105,249.623,0.0206998,234.164,9.44163,2,0
147219,68,46444049,200.11,0.104429,176.614,36.2898,2,0
147219,68,46442849,276.917,0.00611448,267.131,3.37769,2,0
147219,68,46441369,378.052,0.0309027,371.498,22.1563,2,0
147219,68,46488993,174.081,0.0227122,159.134,9.45714,2,0
147219,68,46483473,249.626,0.00150192,286.567,0.788325,3,0
147219,68,46491209,462.999,0.00415645,193.152,11.6388,2,1
147219,68,46496889,234.019,0.0766164,233.19,29.5938,2,0
147219,68,46504465,572.019,0.00700984,391.863,11.3482,2,0
147219,68,45832770,205.004,0.0434626,199.747,14.8655,3,0
147219,68,45843130,226.554,0.0205653,163.573,14.4023,2,0
147219,68,45845058,455.691,0.0311844,180.106,55.258,2,0
147219,68,45906434,730.888,0.00149108,205.771,7.48675,2,0
147219,68,45907962,230.435,0.0460357,230.077,19.9057,2,0
147219,68,45911434,593.256,0.00433339,243.141,13.9375,3,0
147219,68,45995146,207.92,0.0458978,170.891,18.5198,2,0
147219,68,46024018,551.083,0.0123953,266.667,27.6497,4,0
147219,68,46043218,305.693,0.0123847,226.264,9.44895,2,0
147219,68,46052602,422.72,0.0160105,245.014,21.5647,2,0
147219,68,46052938,215.152,0.0220603,195.543,11.2574,2,0
147219,68,46065074,655.194,0.00206708,285.666,6.15557,2,0
147219,68,46068154,548.049,0.00297198,171.887,10.5853,2,0
147219,68,46078330,213.118,0.0430676,209.113,17.3622,2,0
147219,68,46067114,191.214,0.0379685,188.919,14.0642,2,0
147219,68,46083810,182.459,0.0393384,157.189,15.8693,2,0
147219,68,46103330,544.727,0.0278517,483.654,35.7244,4,0
147219,68,46121754,213.551,0.0177236,209.336,10.6075,2,0
147219,68,46112730,240.249,0.0146041,239.424,6.05143,2,0
147219,68,46145498,267.753,0.017071,270.703,8.75688,4,0
147219,68,46166354,271.061,0.0172418,227.784,11.0376,3,0
147219,68,46152562,283.532,0.0825506,283.348,39.2612,2,1
147219,68,46157778,414.471,0.00601969,201.536,9.54346,2,0
147219,68,46179570,177.035,0.0648537,176.006,19.9588,2,0
147219,68,46207346,246.829,0.0215031,176.065,14.2788,2,0
147219,68,46222418,185.954,0.0559774,181.107,19.9439,2,0
147219,68,46210474,236.488,0.0110671,228.486,7.50636,2,0
147219,68,46234210,187.221,0.00635515,169.887,2.72271,2,0
147219,68,46233586,276.5,0.0610104,228.508,34.4548,2,0
